,Date,MS,JPM,BAC,C,WFC,GS,USB,TD,BK,TFC
695,28/06/2013,-0.652790031,0.569894169,-0.542840772,-0.582020405,-0.217824892,-0.330026329,-0.441626569,-0.260934504,-1.48622847,-0.4123581
696,01/07/2013,0.611867644,-1.31541778,0.232303908,0.207491265,0.339056277,0.548468681,0.027520987,0.360525776,0.175785331,-0.410693961
697,02/07/2013,1.650225361,0.056834314,0.54410672,1.001897911,0,0.325211127,-0.13760867,0.762657238,-0.386332848,-0.029253858
698,03/07/2013,-2.180735745,-2.285598303,-1.776811212,-1.787979904,-2.041142321,-1.850751471,-1.121619646,-0.451403147,-2.526497607,-2.056586291
699,05/07/2013,-1.253791956,-1.306498803,-1.670487755,-2.019501984,-1.790377136,-0.371313923,-0.785824763,-0.641281906,0.479601809,-0.200457051
700,08/07/2013,-2.225834831,-0.346734599,-1.865022816,-1.383723354,0.303985615,-2.01452408,-0.64566899,-0.562466551,-0.752655061,-0.285702521
701,09/07/2013,0.39383676,0.109364841,1.189602669,1.161861787,1.486391521,0.709753916,0.591715894,0.237087926,0.034094371,0.715814195
702,10/07/2013,-0.825327102,-0.563798814,-1.041671877,-0.822719825,0.428809212,-1.199198814,-0.215602701,-2.101701668,-1.489049003,0.634182081
703,11/07/2013,-2.244645948,0.308781517,-1.978830761,-1.527057344,-1.751142156,-1.510324006,-1.363453699,0.085704345,-0.969415334,-0.634182081
704,12/07/2013,-2.120498624,0.145652456,-0.723053239,-1.949016167,-1.674814823,-1.788904045,0.425774604,-0.403280481,-2.074129342,-0.972307331
705,15/07/2013,1.168266543,-0.218382591,-0.287773413,-0.038575278,0.764144799,1.707758984,0.61521997,-0.547289797,1.114025334,0.85740333
706,16/07/2013,-0.604672884,-0.471522619,-2.763206748,0.077212622,-1.132542588,-0.783283909,1.432274089,-0.32691666,-1.860696164,0.028712728
707,17/07/2013,-4.277948888,-1.970680298,-3.09623191,-1.722864962,-2.047410266,-1.572636058,-0.894212263,-1.797104888,-1.763119096,-0.658173287
708,18/07/2013,0.361662745,0.373223315,0.067793405,0.647386399,-0.090037759,-0.182722676,-0.511256274,-0.379265546,-0.948777236,-0.114006063
709,19/07/2013,-0.036231479,-0.709705144,-1.145960981,-1.234003912,-0.40412314,-1.143369339,-0.24122033,-0.436659952,-0.939845525,-1.020434461
710,22/07/2013,-0.721753269,-0.19432208,-0.133945083,0.226655889,0.134503728,-0.00600169,-0.50742052,-0.376189401,-0.435602616,-0.758536873
711,23/07/2013,0.288063141,0.070607545,1.551448891,1.313444609,0.585057142,0.736493303,0,-0.164123422,0.904417612,0.140051564
712,24/07/2013,-0.108108437,0.229850712,-0.812449021,-0.896519203,1.500724181,-0.525763283,0.213321968,-0.921129211,-0.251497978,0.14021641
713,25/07/2013,0.216367299,0.79962268,0.67660824,0.85820133,0.321286113,0.392561918,-0.213321968,0.150998685,0.282967024,-0.308229584
714,26/07/2013,1.23727375,0.644376831,1.435889414,1.097754584,0.599318577,1.272739318,0.133256451,-0.718103973,0.726824074,0.758302853
715,29/07/2013,0.882675707,0.648505332,0,-0.270754057,-0.023102698,0.454544508,-0.558568748,2.335195248,-0.063401725,-0.365821568
716,30/07/2013,-0.515814357,-0.72031082,-0.549427682,-0.692826883,-0.55326041,-0.980244661,1.013043804,0.556793652,0.317448077,-0.252472406
717,31/07/2013,-2.575901643,-1.44297261,-2.368978907,-1.390637068,-1.732025177,-2.087428183,-0.906890784,0.309333,-1.733685473,-2.052232489
718,01/08/2013,0.251039041,0.0884692,0.738511291,-0.264510874,-0.51833508,-0.077571007,-0.291614265,-0.22615109,0.626965567,0.027490273
719,02/08/2013,0,0.692777386,0.269886246,0.245608122,0.337719721,-0.416761399,0.079411228,-0.011894901,0.378061022,0.054889909
720,05/08/2013,1.958001251,1.093281695,1.086964826,2.664256535,0.701639716,2.125563336,0.345053771,0.226136598,0.506339463,0.882994978
721,06/08/2013,0.882675707,0.34300539,0.754208158,-0.038838792,1.057464472,0.810419862,1.069256357,1.343418494,1.116624762,0.98108973
722,07/08/2013,0.555671236,0.853540918,-0.549065969,-0.542227333,0.115609111,0.373904719,-0.375527295,-1.91370769,0.353513689,0.056373761
723,08/08/2013,0.596116175,0.566962008,1.101171071,0.89235749,-0.023103005,0.436971016,0.4831016,0.261005375,0.290193279,0.056360027
724,09/08/2013,0.524550053,0.791864444,0.277203734,0.8217572,0.069391627,0.271755984,0.026884155,0.368882309,0.712898117,-0.309706515
725,12/08/2013,-1.26913311,-0.369096073,-0.691573854,-1.694813989,-0.277402216,-1.241564247,0.1346557,-0.594346112,0,-0.839905631
726,13/08/2013,0.632548883,0.258215585,-0.618326597,0.348315895,0.509170168,0.226295838,0.377986542,-0.236715842,0.195312393,0.475083557
727,14/08/2013,1.618107432,1.600949239,1.936428836,1.425117872,0.255567873,1.598296706,0.542439998,0.450283645,0.883653617,1.070137615
728,15/08/2013,-0.416436305,0,-0.695889746,1.007798093,0.559832563,0.056062508,-0.407101528,-0.450283645,-0.491880684,-0.592800218
729,16/08/2013,2.525003506,2.777931706,1.890153811,2.04660768,0.609990343,1.271541985,0.706671506,0.688090801,1.449789779,0.112631564
730,19/08/2013,-1.918726713,-0.557963346,-0.984548528,-1.188901373,-0.235056058,-0.584522169,-0.544056476,-0.344652716,-1.417070129,-0.421763756
731,20/08/2013,1.146793968,0.944583378,-0.349292365,1.534132211,0.541495074,1.547364509,0.190070339,1.049543295,0.920455334,0.845303353
732,21/08/2013,-0.804125303,-1.11709882,-1.591162536,-1.514096724,-0.282862949,-1.453344926,-1.644442861,-0.251512676,-2.414475909,-1.600034581
733,22/08/2013,-0.38065156,-0.210476787,0,0.160379544,-0.65696727,0.477901141,0.214102011,-1.106057217,0.549552742,0.418606748
734,23/08/2013,-0.227713138,0.998870314,0.550577532,0.462661803,0.869004028,0.473877258,1.077655481,-0.177231033,0.617774684,0.448418671
735,26/08/2013,3.589033508,2.34383749,2.657507184,2.780223973,3.066108138,3.002161324,2.218348939,1.032487512,3.315953348,3.167636655
736,27/08/2013,-0.509509659,0.039559188,-0.070843501,-0.145001432,-0.339950922,-0.157044532,0,0.286724972,-0.302987026,0.494117901
737,28/08/2013,-1.281774426,-0.236986125,-0.353474537,-0.330645419,0,-0.430479587,0,-2.08368912,-0.26854382,0.174963767
738,29/08/2013,0.580567634,0.335868204,0.353474537,0.289249448,0.41299534,0.98117787,-0.055397158,-0.198948612,0.302173236,0.879513498
739,30/08/2013,-1.960448265,-1.180428079,-0.916482315,-2.129047992,-0.75179451,-1.714016083,0.193934407,-0.361869754,-1.26966557,0.442681998
740,03/09/2013,-0.909473392,-1.43690004,-0.560222921,-0.464778578,-0.265409991,-0.631237118,-0.193934407,-0.302414179,-0.892411883,-0.354296377
741,04/09/2013,-0.526699127,-0.461632603,-0.348551252,-0.522814792,-0.768129167,-0.275730238,-1.56532076,-1.349917836,-0.884518285,0
742,05/09/2013,-0.598560758,-0.859850245,0.069616244,1.291887719,0.936937775,-0.313266987,0.628666311,-0.331812863,0.654457082,1.215744486
743,06/09/2013,-2.322711366,-0.569153316,-0.832182355,-1.752124778,-0.69753661,-1.790333744,0.412161396,-0.592167145,-1.077575564,-0.713443529
744,09/09/2013,-2.163007703,-1.520722673,-0.893786456,-1.976731217,-1.73463962,-3.481263803,-1.068052059,0.55791522,-1.578907399,-0.14800458
745,10/09/2013,-0.746158904,0.766852743,-0.273413516,0.707140004,-0.117704906,0.048460695,0.081754326,-0.648709471,0.160005069,-0.147796854
746,11/09/2013,0.817497379,1.933720521,1.167199971,0.930765902,0.566284501,1.041419029,-0.516678258,0.797281948,0.610219849,-0.029489907
747,12/09/2013,-0.391805188,-0.667781773,-0.069031792,-0.456549491,0.165802813,-0.397126306,-0.729595722,0.51592651,-0.225248953,-0.412510532
748,13/09/2013,-2.110523501,-1.040372529,-0.275705511,-1.005061429,-1.64558746,-1.830710059,-0.99128629,-1.063335284,-0.92784754,-1.372502151
749,16/09/2013,-0.969859071,0.0941231,-0.137525939,-0.39138084,0.093314367,-0.23323577,-0.026691052,-0.973283481,-0.159124799,-1.668127355
750,17/09/2013,-0.034476257,-0.600930618,-1.093641424,-1.953444651,-1.067742104,-0.381532518,-0.849251696,-0.449503277,0.222844213,-0.398536965
751,18/09/2013,1.457850716,1.243428693,0.68211821,0.499213082,0.81138414,0.166742803,0.34414042,0.483314816,0.96061772,0.398536965
752,19/09/2013,1.443964186,-0.094741039,1.17042989,1.434707341,0.256357964,-1.167315176,-0.370582837,0.259460808,0.742785637,0.028538426
753,20/09/2013,3.501513949,2.570639243,2.099431914,3.254886188,1.268239457,2.686740837,1.303015824,-0.315815838,1.798897368,2.484237625
754,23/09/2013,-0.183512428,2.240213994,0.354214948,1.238235661,1.380333316,1.389335302,1.238911653,-0.617374363,0.363701687,0.940363987
755,24/09/2013,0.183512428,-2.705506622,-0.354214948,-0.610882795,-0.191549634,0.405810483,0.380144958,0.089599352,-1.087164369,-0.324262212
756,25/09/2013,0.2574947,-0.366855374,0.425238942,0.672166839,0.479527737,0.012308715,-0.027369649,-0.246152088,-0.229093703,0.117764965
757,26/09/2013,0.258167979,-0.672217076,1.286635134,0.081784153,0.048068059,1.514866598,0.109526844,-0.545967583,1.150757077,-0.088341293
758,27/09/2013,0.481202139,1.058408032,0.722043694,0.780285406,0.651328169,1.031272323,-0.218979603,0.011095761,0.165500995,0.649737966
759,30/09/2013,-0.702518815,-0.520996827,-0.722043694,-0.18537004,-0.410598474,-0.498062815,-0.354727867,-0.218498362,-1.837936198,-0.826223268
760,01/10/2013,0.073709296,-0.983884572,-1.144515203,-0.226074931,0.555900498,0.207749587,0.87552385,0.212866225,0.94756891,0.619044034
761,02/10/2013,1.000541833,0.2883743,0.427679593,0.638462228,0.632136999,1.153671885,0.110001569,0.91264341,1.788717954,1.2496599
762,03/10/2013,-0.520042606,-1.395694416,-0.356511963,-1.517347264,-0.729042602,0.191441189,-0.74007842,-0.474251427,-1.919953984,-0.805156008
763,04/10/2013,0.557331551,1.607691683,1.722942928,1.972942976,1.660208943,1.480075283,1.347130529,0.214293578,0.889186727,1.586617868
764,07/10/2013,1.08634568,1.869587328,0.872716516,1.06415824,0.939871985,0.780981378,1.197275729,0.895835726,2.207461205,1.459000675
765,08/10/2013,-0.825217829,0.236156297,-1.089698637,-0.585664661,-0.29775547,-0.904075798,-0.725675745,0.079759475,-0.707692093,-0.305718563
766,09/10/2013,-3.198207649,-3.428234242,-2.778978229,-2.715636017,-2.640727276,-2.285251672,-2.688740259,-1.234925605,-3.400231627,-2.799277517
767,10/10/2013,-1.115329116,0.019069542,0.281510459,0.101520094,0.024125208,-1.251544545,-0.297348692,-0.606221381,0.129925957,-0.118660454
768,11/10/2013,-0.819528277,-0.380162264,-1.121255586,-0.769072927,-0.769377012,0.338026538,-0.35025843,-0.268230912,-1.323674967,-0.266465901
769,14/10/2013,0.676524587,0.761740588,0.769516696,1.503186889,0.504222948,1.154275567,0.810156614,0.750678604,1.064029061,0.86115901
770,15/10/2013,-2.26078581,-3.179635984,-2.222326715,-3.97244924,-1.600048091,-2.888762268,-0.971401995,-0.672499144,0.292137838,-2.036996901
771,16/10/2013,-1.042401292,-0.388133424,-0.684483158,-0.54922323,-1.107324164,2.451994299,-1.174604854,-0.679138662,-1.836079541,0.645019492
772,17/10/2013,-2.593102006,-0.165872014,0.204871041,-0.05865939,0,-0.233442471,-0.63494156,-0.276956522,-0.477646147,1.183455027
773,18/10/2013,0.879549024,0.055247475,0.754741129,0.234876938,0.140692148,-0.678262695,-0.368512551,0.221550843,-0.443734322,-1.359795709
774,21/10/2013,-0.101863429,1.204950173,0,0.530497248,-0.748018962,0.326011407,-0.026269536,-0.431549627,0.094947194,-1.832754021
775,22/10/2013,1.298260416,1.63584156,2.158109857,1.129258687,0.420092442,0.952713459,0.236706098,0.653560798,0.031626461,-0.057653618
776,23/10/2013,-1.060383406,0.513148305,0.281891546,0.079723521,0.163827375,-1.397568941,0.475058642,0.233648751,-0.729110551,0.230767552
777,24/10/2013,0.545888159,-0.551066718,-0.633167692,0.179662222,-0.397447739,-1.322804174,-0.07934544,-0.344720253,-0.535530983,-0.518448903
778,25/10/2013,0.893476475,0.170694528,0.210592421,-0.179662222,0.07003466,0.395623072,0.185200459,-0.177496018,0,0.086233609
779,28/10/2013,-1.50997919,-0.094870851,0.563784013,-0.139451815,-0.303078484,-0.4079573,-0.185200459,-0.750705111,-0.938098583,0.634536491
780,29/10/2013,0.855164216,0.24686271,-0.141208742,0.659250903,-0.325335388,0.037016891,0.185200459,-0.274576118,0.436705015,0.376882426
781,30/10/2013,1.313982179,2.035782446,1.42143774,2.229997347,0.955826952,0.737025555,1.064960699,-0.601468992,0.595702993,1.345036812
782,31/10/2013,-1.622688855,-1.864526532,-0.357252139,0.082019303,0.046854648,-0.737025555,-0.026729684,-0.076271147,-1.745683157,0.235771196
783,01/11/2013,-0.478311465,0.899070281,-0.142549039,0.225951939,-0.070300105,-0.682639087,-0.453872076,-0.010906824,-0.462456331,0.059067344
784,04/11/2013,1.200093883,0.173081722,0.786566435,0.515409405,0.164060644,0.744368966,-0.345697712,0.371059961,0.493361033,0.621959288
785,05/11/2013,-0.481783825,-0.288288625,-0.215155007,-0.494871629,-0.259487822,-0.964770095,-0.661498898,-0.686459625,-0.061806955,-0.358361613
786,06/11/2013,1.417498642,0.867439152,1.15278543,0.556903419,1.735039494,2.401390365,1.193797232,0.56625028,1.118387306,2.01722927
787,07/11/2013,-2.476059966,-4.375291148,-3.698875755,-3.235599526,-2.369210366,-2.187105837,-1.614823123,-0.674811907,-3.499451382,-2.255364403
788,08/11/2013,-2.183863878,-0.259064593,-0.557063056,-0.459487058,-0.093612395,-0.409787928,0.368350231,0.217196264,0.211375004,0.417135153
789,11/11/2013,1.102764096,0.24054331,0.557063056,1.304041823,1.105465758,0.581532796,0.502001728,0.163214379,1.584448689,1.352817382
790,12/11/2013,-0.96974684,-0.31448335,-2.210024454,-0.944651881,-1.12887042,-0.030701865,-0.712672549,-0.629556704,-1.342305515,-0.66363296
791,13/11/2013,-0.960417795,-0.479062075,-1.086977385,-0.439098927,-0.768789476,-0.159452109,-0.681535838,-0.118961431,-0.393176348,-0.89797869
792,14/11/2013,0.131916682,-0.860269254,-0.807548879,-0.377694065,-1.038900078,-0.732597675,-0.078319689,-0.753654856,-0.871527905,-0.653390911
793,15/11/2013,-0.098951921,-1.573147552,0,-0.770849841,0.299001882,-0.775571731,-0.052189463,-0.609515252,0.871527905,-0.177464705
794,18/11/2013,-0.032964761,-0.732844253,-1.859278217,-0.745380197,-0.34493389,-0.553737696,-0.857260134,0.566621368,0.453799512,-0.059105628
795,19/11/2013,0.231000903,0.089098495,0.395540133,0.784762874,-0.137621171,0.965002947,-0.206723542,-0.417293306,-1.055682069,-0.441993566
796,20/11/2013,-2.027566633,-1.976789717,-2.928965532,-1.873219358,-1.049056866,-1.246740743,-0.309306233,0.363702504,-1.163291063,-1.111118234
797,21/11/2013,-1.446263776,-0.418533568,-0.320195652,-1.305977877,-0.633205963,-0.614590867,-0.2313243,0.408032799,0.267253449,-1.012611336
798,22/11/2013,-0.636132883,-0.330139696,-1.081096379,-1.665101908,-0.270146991,-0.817578535,-0.665298585,0.096879369,-0.445020768,-0.373500199
799,25/11/2013,0.476710702,0.836096437,-0.441789853,0.526798291,0.3829074,0.853256225,-0.152879314,0.897919071,0.385565563,-0.400705696
800,26/11/2013,-0.063682357,-0.540765418,0.315362874,-0.075417154,0.090317919,-0.43486403,-0.203527835,0.621364625,-0.769684108,0.314684721
801,27/11/2013,0.350827738,0.453342246,0.063200581,0.245343892,0.566325756,-0.427143847,0.330883599,0.043767524,0.621217613,0.459521174
802,29/11/2013,-0.414473235,0.420324484,0.570531666,0.568527534,-0.362834181,-0.460598979,0.02552355,0.44952331,0.178199925,0.115234985
803,02/12/2013,1.474368751,0.210814924,1.215239758,0.935554867,1.023815341,0.988821956,1.775454238,0.816520044,1.316606374,1.188580077
804,03/12/2013,-0.515288108,-0.578678177,-0.641870676,0.172806284,-0.045729648,-0.38604784,-1.238442735,0.689256644,-0.510774162,-1.476362226
805,04/12/2013,2.99989073,2.424673114,1.287866224,1.901124086,1.149432823,1.878877139,1.005020088,1.031633553,0.721809733,0.894786003
806,05/12/2013,-0.824135035,-0.429031937,-0.838989,-0.838648168,-1.96893736,-0.991742868,-2.683159689,-0.964674852,-1.468196395,-1.324929958
807,06/12/2013,0.230078408,-0.799482226,-0.128453295,-1.196912048,-0.474915356,-0.274721724,-0.201492303,-1.231509063,-0.089178981,0.315268252
808,09/12/2013,-1.242670931,-0.335680463,0.128453295,0.712575426,0.474915356,-1.221107251,0.808498541,0.1766031,0.446788358,0.806882917
809,10/12/2013,2.135090265,1.117332985,2.01239373,2.010813582,1.346595232,1.262876283,0.968654513,0.75398598,1.989787856,-0.34658975
810,11/12/2013,-1.188127588,-0.427131708,0,-0.393653745,0.045985652,-0.434589163,-0.409030029,0.770852778,0,-1.941812211
811,12/12/2013,-1.981555316,0.248951136,0.460073432,-0.117744262,-0.527346699,-0.035661549,0.357807009,-0.134479596,-0.212911161,0.056569698
812,13/12/2013,0.548292326,-0.444089884,-0.394473915,0.137412328,-0.570079249,-1.508830679,-0.815919773,-1.158122971,-0.696463411,-1.488582003
813,16/12/2013,1.302083252,1.248430862,0.394473915,0.413445836,0.89073377,0.269433181,0.662407953,0.011042608,0.848507031,1.06503511
814,17/12/2013,-3.540723789,-2.691381414,-3.30446141,-2.474578195,-3.027784119,-2.519454713,-2.52411508,-0.991611009,-3.08636645,-2.118839846
815,18/12/2013,2.432901633,0.017456771,-0.381704528,0.154106095,-0.200150654,0.040075525,0.199614734,-0.633868767,0.058996741,-0.933549667
816,19/12/2013,-0.22659321,-0.817860552,0.956949811,-0.634087152,0.133371753,-0.222935496,-0.024979612,-0.532432285,-0.029511199,-0.245685259
817,20/12/2013,-0.580267995,-0.931536472,-0.575245283,-0.382365589,-0.554518004,-0.745082666,-1.092634401,-1.013491941,-1.435937503,-1.515159541
818,23/12/2013,0.321968137,-0.017154064,-0.063732929,-0.038127259,-0.397336515,0.175815813,-0.2712901,-0.010706236,-0.116277063,0
819,24/12/2013,-0.289811999,0.085876672,0.318993028,0.152698134,-0.329912006,-0.164494038,0.197220021,-0.21431334,-0.435005005,0.215042355
820,26/12/2013,0.128694638,0.103125728,-0.127707929,0.172087939,0.087899283,0.056678579,-0.198353446,0.332361617,0.173758342,0.161596588
821,27/12/2013,0.678404685,0.327346472,0.833053393,0.652711193,0,0.352238715,0.247998917,-0.929943669,-0.115882414,-0.161596588
822,30/12/2013,-1.639654812,-0.910429902,-0.192862178,-0.365294331,0.219969194,-0.866935021,-0.322282349,-0.265641469,-1.151402344,-0.429606744
823,31/12/2013,1.057875267,-0.189157913,-3.34733303,-0.306564648,0.840526296,0.208948137,1.270411564,0.905304673,1.093526416,1.484657577
824,02/01/2014,-1.535048233,-0.770089432,-1.907162676,-2.13880998,-0.708249694,-0.709765791,-0.425263351,-0.312740739,-1.150753116,-0.434163452
825,03/01/2014,-0.34846811,-0.57793939,-1.511962711,-0.764872778,-0.176294401,-0.682479966,-1.314344572,0.962847765,0.028592819,-1.344829777
826,06/01/2014,0.316752271,1.159244528,0.965034108,-0.685255183,0.044017799,0.603950257,-0.834149922,1.170017305,1.180036224,-1.590262389
827,07/01/2014,-0.126817678,-0.938663306,-0.483681163,-1.156083394,-1.138834485,-0.084099675,-0.390152555,0.143060152,-0.34681054,-0.288848479
828,08/01/2014,0.031686604,0.187043431,-1.496589007,-0.709022462,-0.521302487,0.5845138,-0.606575797,0.452605036,-0.115351092,-0.679406844
829,09/01/2014,0.795549074,0.460536693,0.357146386,0.873380329,0.477750584,-0.556513585,0.777066507,0.844459269,1.363733081,-0.674818849
830,10/01/2014,1.383302767,1.359879781,2.04824183,1.844379021,0.83061631,1.417009464,0.586815326,-0.567482942,2.155732788,0.310929964
831,13/01/2014,-0.742276471,-0.0693131,-2.04824183,-0.42723243,-0.065847616,-0.408521178,-0.269377036,1.374098869,-0.95073884,0.259773985
832,14/01/2014,-3.537961079,-2.985804461,-2.24067935,-1.909363546,-1.761107583,-1.210097782,-1.480786779,-0.280814651,-1.000274753,-0.880603338
