"Date","JPM","BAC","C","WFC","GS","MS","BK","USB","PNC","COF","STT","AXP","FITB","RF","8306.T","8411.T","8316.T","8308.T","8604.T","8309.T","8354.T","8331.T","8377.T","8355.T","8418.T","TD.TO","RY.TO","BNS.TO","BMO.TO","CM.TO","NA.TO","UCG.MI","ISP.MI","BMPS.MI","UNI.MI","MB.MI","NAB.AX","CBA.AX","ANZ.AX","WBC.AX","MQG.AX","600036.SS","600000.SS","600016.SS","000001.SZ","600015.SS","HSBA.L","BARC.L","LLOY.L","STAN.L","SAN.MC","BBVA.MC","SAB.MC","NDA-SE.ST","SHB-A.ST","SEB-A.ST","SWED-A.ST","BNP.PA","ACA.PA","GLE.PA","316140.KS","055550.KS","024110.KS","UBSG.SW","CSGN.SW","KBC.BR","ITUB4.SA","BBDC4.SA","DBK.DE","CBK.DE","BIRG.IR","SBIN.NS","BANKBARODA.NS","1155.KL","1023.KL","BCP.LS","D05.SI","U11.SI","EBS.VI","DANSKE.CO","ETE.AT","INGA.AS","DNB.OL","SBER.ME","ISCTR.IS","SBK.JO"
2012-06-08,26.225319,6.684885,24.669905,24.159719,82.707932,11.592547,17.146152,23.778217,47.383339,44.957989,34.706245,49.076927,9.981385,4.969117,261.837402,1150.936768,1673.456055,212.727386,216.831985,1684.133789,NA,366.773926,1029.154175,640.985107,537.760925,27.833389,35.560669,34.630493,36.529343,44.509148,24.895073,11.700719,0.621523,NA,2.78018,2.517598,12.428508,32.047649,13.561436,12.756104,17.435827,7.846796,3.73947,2.810262,NA,3.594118,337.074402,139.714005,21.14098,1027.846558,2.588293,3.341879,0.78621,NA,40.554882,27.494678,61.576035,18.718746,2.285126,NA,NA,34177.578125,10264.513672,7.439444,13.40293,10.840734,9.064688,9.193044,21.499825,12.343585,2.50776,146.132919,88.913612,6.924664,6.308095,0.399452,9.238052,13.127012,NA,57.423008,1500,3.473822,40.075764,45.980099,3.297164,7727.572754
2012-06-11,25.55566,6.437298,23.523918,23.821493,81.185684,11.305057,16.886877,23.596527,46.441254,44.265533,35.224857,48.409206,9.811554,4.847919,264.855743,1170.280396,1690.546631,217.143799,219.259201,1726.027954,NA,366.773926,1020.432495,638.464844,543.764771,27.740515,35.334465,34.416767,36.434685,44.44593,24.752813,10.669884,0.584729,NA,2.629976,2.375652,NA,NA,NA,NA,NA,7.868332,3.73947,2.796398,NA,3.590288,338.59671,139.860992,21.507042,1018.028076,2.581355,3.341879,0.790225,NA,40.671574,27.724461,61.806221,18.409563,2.200302,NA,NA,34611.304688,10428.745117,7.332882,13.375238,10.810453,9.15622,9.294593,21.383101,12.147938,2.482171,145.150604,87.66761,6.94854,6.324939,0.427986,9.372554,13.415018,NA,58.370701,1500,3.491821,39.75544,NA,3.305407,7526.92627
2012-06-12,26.295395,6.622989,24.536654,24.059784,82.2705,11.77857,17.296713,24.196909,45.906345,45.376888,35.743477,49.621643,9.927347,5.001438,261.837402,1150.936768,1683.425415,214.935593,214.404739,1709.270508,NA,365.944092,1029.154175,637.624634,534.330261,27.89769,35.709087,34.476879,36.894508,44.711365,24.7833,10.248857,0.562936,NA,2.498194,2.308578,12.462173,32.26989,13.69353,12.843543,17.442432,7.767757,3.717048,2.787153,NA,3.540478,341.958496,139.273788,22.005184,1039.935791,2.571211,3.33669,0.782196,NA,40.98278,27.770412,62.324162,18.472057,2.13868,NA,NA,34047.460938,10428.745117,7.379501,13.125867,10.787743,9.314104,9.448503,21.17593,11.978971,2.379813,147.923141,89.447594,6.94854,6.316517,0.427986,9.4575,13.55902,NA,57.001812,1485,3.393906,40.14695,NA,3.37135,7604.65918
2012-06-13,26.70808,6.631831,24.581072,24.275017,81.115723,11.541812,17.221436,24.141605,46.153835,44.513466,35.661152,48.409206,9.865589,5.00953,262.59201,1150.936768,1688.410278,215.671692,213.595688,1700.891357,NA,367.603699,1020.432495,644.345398,537.760925,28.219175,36.041309,34.697289,37.063572,44.964157,24.827328,10.309041,0.56237,NA,2.459934,2.316378,12.422909,32.142899,13.567727,12.793568,17.104357,7.825259,3.717048,2.819507,NA,3.571129,345.701019,138.209076,22.363693,1027.46582,2.604313,3.3795,0.789077,NA,40.885567,27.829498,61.345844,18.429296,2.213356,NA,NA,34090.832031,10428.745117,7.426124,13.160519,11.045135,9.329916,9.47926,21.081774,11.890039,2.328634,149.257431,88.336639,6.94854,6.324939,0.423222,9.415029,13.551444,NA,56.334923,1560,3.365107,39.435123,46.88678,3.387836,7681.066895
2012-06-14,26.980616,6.77331,24.794283,24.62092,82.078018,11.77857,17.480726,24.497095,46.225697,45.317036,35.644684,48.36528,10.066299,5.122831,264.101135,1170.280396,1728.28833,215.671692,222.495499,1726.027954,NA,365.114288,1011.710815,640.144958,535.187988,28.144154,35.942352,34.73069,37.022995,44.900955,24.725718,10.807312,0.578503,NA,2.433011,2.353814,12.372439,32.111179,13.435637,12.668722,16.666775,7.803649,3.708085,2.777908,NA,3.513651,346.018127,141.475555,22.454271,1038.800415,2.652361,3.411286,0.805145,NA,40.943913,27.783545,61.518486,18.597048,2.24018,NA,NA,34871.542969,10551.918945,7.406142,11.782168,11.491785,9.336225,9.540836,20.953632,11.95229,2.354223,144.175018,96.61908,6.924664,6.291251,0.437494,9.400868,13.422599,NA,55.878616,1965,3.380947,39.150391,47.102116,3.445536,7554.164063
2012-06-15,27.276505,6.985528,25.149628,24.943775,83.687775,12.091424,17.639635,24.947382,47.111889,46.000957,36.097458,49.445915,10.174375,5.219945,268.628601,1179.952393,1743.954712,222.296402,219.259201,1793.05835,NA,367.603699,1029.154175,646.025635,542.049377,28.212025,36.21801,34.717319,37.340809,45.311733,24.715557,11.082253,0.599447,NA,2.550623,2.422447,12.406104,32.314381,13.385318,12.699965,16.885534,7.940192,3.79776,2.777908,NA,3.640103,346.589081,147.384048,23.624153,1052.024414,2.627268,3.406096,0.814901,NA,41.041126,28.236538,61.403389,19.389738,2.380822,NA,NA,35305.265625,10839.326172,7.519366,12.26003,11.885445,9.535087,9.666978,21.454603,12.628164,2.405402,146.377625,97.837082,6.916704,6.308095,0.470782,9.570763,13.642392,NA,56.405117,2025,3.571017,39.968994,47.827461,3.486751,7455.835449
2012-06-18,26.95726,6.861734,24.47447,24.951454,81.911819,11.685555,17.514177,24.899984,46.353451,46.257397,35.899876,49.068134,9.996823,5.365619,273.910583,1218.639038,1775.287354,228.921112,224.922745,1826.572998,1248.919556,369.263336,1055.31897,636.784546,545.480164,28.065575,35.977688,34.46352,37.110889,45.07159,24.580076,10.6097,0.584,472.204987,2.549206,2.29298,12.793102,32.727123,13.712398,12.962167,17.32972,7.940192,3.793272,2.837997,4.868801,3.613277,346.779388,143.89743,22.763723,1033.89502,2.507144,3.262742,0.807441,53.473007,41.080051,28.033022,61.518486,18.531261,2.300349,10.206242,NA,35869.109375,10880.382813,7.486064,12.079963,11.423652,9.535087,9.586968,21.213541,12.067901,2.354249,139.997787,94.350105,6.924664,6.324939,0.475547,9.563685,13.718184,13.9479,55.176632,2250,3.446463,39.613079,48.722809,3.445536,7629.242676
2012-06-19,27.549038,7.17122,25.318413,25.335798,84.308914,12.0576,17.932379,25.089575,47.535027,47.060993,36.566662,50.02578,10.135777,5.44655,271.646912,1218.639038,1766.029663,223.032486,220.87735,1776.300537,1240.246704,367.603699,1055.31897,650.226013,542.906982,28.622816,37.398415,35.485413,37.685688,45.975296,24.871361,11.099399,0.611923,475.002014,2.60447,2.364733,12.871576,32.758862,13.636917,12.987185,17.236959,7.89712,3.806724,2.870352,4.881608,3.620945,355.532928,147.23703,23.322248,1070.534424,2.578149,3.347067,0.807441,54.94648,42.305447,28.748615,62.784534,19.031219,2.377924,10.482168,NA,35565.5,10675.09375,7.599288,12.481709,11.976286,9.623498,9.663926,21.556286,12.494768,2.405428,140.849335,93.208664,6.956501,6.358627,0.456525,9.641553,13.907662,14.5249,56.29982,2400,3.616375,40.396084,49.300823,3.519722,7738.867676
2012-06-20,28.382204,7.197746,25.638229,25.220497,84.46637,12.006869,17.848736,25.057978,47.790508,46.530952,36.138615,50.465061,10.128055,5.454642,279.192596,1237.9823,1806.620361,225.976807,229.777191,1851.709106,1257.592773,372.58255,1064.040771,660.307068,553.199097,28.794275,37.497368,35.618988,37.800632,46.019535,25.162655,11.382913,0.623805,502.972992,2.645563,2.512918,13.152037,33.076344,13.680949,13.236879,17.236959,7.925835,3.811212,2.898086,4.8752,3.640103,358.577667,151.017624,23.548681,1087.529175,2.648622,3.460583,0.826375,55.279209,42.616646,29.142525,62.957176,19.485125,2.464917,10.782087,NA,35261.894531,10634.035156,7.592628,12.592549,12.320738,9.487732,9.586968,21.786106,12.592592,2.405428,141.948959,94.739868,6.956501,6.375471,0.456525,9.747738,14.021347,14.3259,57.036911,2145,3.646612,41.463821,48.56414,3.577423,7806.637207
2012-06-21,27.650261,6.91479,24.723213,24.859215,82.148026,11.803938,17.44726,24.670889,46.816494,45.334141,35.512978,49.481064,10.066299,5.268503,280.701843,1247.654297,1808.044678,229.657196,229.777191,1901.9823,1292.28479,380.050781,1064.040771,663.667358,569.494934,27.990557,36.281624,35.004524,37.110889,45.31805,24.817165,11.606243,0.623211,518.484009,2.734835,2.570633,12.97817,32.87952,13.574019,13.099524,16.905418,7.832438,3.784309,2.884216,4.769572,3.586458,354.708313,148.485306,23.548681,1065.248291,2.649693,3.443068,0.861955,54.80389,42.577778,28.814268,62.439251,19.215412,2.420694,10.641127,NA,34828.164063,10469.803711,7.585969,12.502516,12.010353,9.11517,9.309968,21.684425,12.503662,2.405428,146.059143,97.328987,6.94854,6.383893,0.466036,9.733579,13.718184,14.3259,56.791214,2235,3.657413,40.965546,48.422466,3.692824,7839.85498
2012-06-22,28.024021,7.020898,24.865349,25.220497,81.911819,11.956134,17.731638,25.057978,47.22366,45.248657,36.146835,49.893993,10.24385,5.397991,277.683502,1257.32605,1789.529785,230.393326,232.204407,1901.9823,1279.275269,376.731598,1064.040771,659.466919,566.064087,28.16559,36.726929,35.345139,37.361107,45.823624,24.888294,11.537487,0.616081,550.778015,2.746171,2.636147,12.994971,32.82238,13.385318,12.955941,16.95187,NA,NA,NA,NA,NA,356.674683,147.310135,23.692085,1047.110962,2.677985,3.475502,0.93541,NA,NA,NA,NA,19.340403,2.429397,10.674117,NA,33787.222656,10182.396484,7.585969,12.433213,12.051992,8.925737,9.309968,21.488499,12.432516,2.379838,144.681244,98.644424,6.94854,6.383893,0.46128,9.669868,13.831871,13.9678,56.229614,2205,3.637973,39.613079,47.544121,3.709309,7850.485352
2012-06-25,27.502308,6.720255,23.763773,24.766975,79.803452,11.398067,17.355261,24.615593,46.752625,44.616043,34.986126,49.243851,9.819275,5.179481,274.665131,1228.310791,1780.984497,229.657196,227.349991,1885.224731,1266.265747,373.412323,1055.31897,654.426453,557.487427,27.861969,36.013046,34.971119,37.002701,45.419159,24.603779,10.566751,0.57598,511.872986,2.689491,2.467683,13.011836,32.733448,13.423057,12.893519,16.885534,7.89712,3.743953,2.893461,4.727959,3.5558,354.137299,142.576065,22.952415,1023.314331,2.551991,3.285445,0.906142,53.615604,41.935898,28.197147,60.770367,18.274704,2.316295,10.044288,NA,33613.738281,10059.222656,7.359522,12.093808,11.344164,8.587914,9.079167,20.618412,12.139045,2.30307,141.811508,97.217636,6.932623,6.383893,0.456525,9.662789,13.809131,13.3659,55.668034,1905,3.421264,39.363937,46.637451,3.643366,7640.538574
2012-06-26,27.805998,6.73794,23.746004,24.851528,79.637222,11.423437,17.438902,24.734087,46.992138,45.428173,34.986126,49.296562,9.935066,5.14711,268.628601,1199.295654,1758.908936,226.712875,222.495499,1851.709106,1266.265747,372.58255,1055.31897,656.106628,565.206543,27.961977,36.140263,35.091343,37.205574,45.380772,24.668842,10.309041,0.571524,484.919006,2.529368,2.448965,12.97817,32.828701,13.397895,12.905968,16.805986,7.89712,3.80965,2.963959,4.769572,3.601786,354.835144,141.218933,22.714664,1007.828369,2.51462,3.229661,0.85794,53.568069,41.896988,27.862326,60.425076,18.093801,2.274978,9.897326,NA,33440.25,10100.28125,7.206337,11.796016,11.200328,8.575291,9.023751,20.671154,11.86336,2.251892,141.684128,98.519157,6.900785,6.367049,0.456525,9.577843,13.695446,13.2813,54.720337,1860,3.426304,39.079208,47.19278,3.676338,7491.712891
2012-06-27,28.63916,6.870577,24.074701,25.158998,81.596893,11.761659,17.681454,24.984489,47.58292,45.453819,35.389503,49.973068,10.082654,5.187575,273.156006,1228.310791,1794.514648,229.657196,227.349991,1893.603271,1270.602173,380.050781,1081.484009,664.507568,576.356323,28.254892,36.316971,35.405266,37.388145,45.431969,24.709936,10.790079,0.589941,487.207001,2.459934,2.49576,13.112769,33.114452,13.548858,13.062058,16.971752,7.825259,3.804926,2.934176,4.756766,3.594118,363.461823,143.89743,23.514713,1038.800415,2.588826,3.298419,0.869415,54.471172,42.791695,28.623878,61.576035,18.652964,2.342396,10.25123,NA,33353.503906,10100.28125,7.359522,11.872203,11.80217,8.685823,9.165336,21.224869,12.050115,2.251892,141.704208,99.855484,6.916704,6.392314,0.46128,9.768974,13.960713,13.7688,55.492531,1890,3.524219,39.470715,47.702793,3.88241,7441.882813
2012-06-28,27.938368,6.844049,23.443964,24.966833,81.789352,11.727833,17.597813,24.992437,47.511078,45.701725,35.737183,49.806133,10.11373,5.292783,280.701843,1276.669434,1842.937866,233.337631,228.968124,1969.012451,1309.630859,388.348846,1107.648804,676.268738,592.6521,28.27989,36.189728,35.1488,37.543674,45.323185,24.620909,11.202448,0.595288,470.17099,2.451432,2.49576,13.090307,33.412865,13.523699,12.999632,16.945194,7.774935,3.786021,2.914315,4.715151,3.540478,354.073944,121.547653,22.597677,1039.181274,2.60805,3.349663,0.852199,53.473007,42.266518,28.006762,60.425076,18.189186,2.314849,10.041286,NA,33049.890625,10182.396484,7.153056,11.484303,11.787028,8.603723,9.026868,20.271954,11.187487,2.226302,140.691772,100.398369,6.916704,6.375471,0.46128,9.797288,13.945557,13.9379,54.930935,1860,3.468782,39.613079,46.909439,3.82471,7295.052734
2012-06-29,27.821564,7.233117,24.350101,25.704769,83.862747,12.336634,18.35894,25.564785,48.788464,46.72757,36.95409,51.141563,10.408905,5.462735,285.229279,1296.013062,1860.028809,240.698425,237.867905,1977.390991,1344.323242,395.817078,1125.092163,687.189697,601.22876,28.462072,36.868294,35.594234,38.044075,45.854347,24.918821,12.800397,0.664203,498.904999,2.516615,2.70946,13.202506,33.717705,13.85707,13.193189,17.236959,7.846796,3.842736,2.97389,4.8528,3.628605,355.913452,119.529419,23.473202,1045.976074,2.787434,3.651289,0.879749,56.467495,44.094944,29.385431,62.496792,19.955479,2.51639,11.043016,NA,34437.8125,10469.803711,7.359522,11.955278,12.615983,8.932051,9.214577,21.469736,11.881145,2.558964,144.761719,102.020065,6.924664,6.375471,0.466036,9.818526,14.142612,14.8681,57.142208,2100,3.791325,41.962101,48.960812,3.956597,7344.218262
2012-07-02,28.249826,7.118165,24.394512,25.789326,84.973785,12.632577,18.551311,25.787357,49.091839,46.804535,37.020309,51.879562,10.486584,5.543663,286.738342,1286.341309,1863.589233,242.906662,239.486084,2019.28479,1331.313599,393.327667,1107.648804,689.710083,596.940491,NA,NA,NA,NA,NA,NA,12.619932,0.654698,509.838989,2.540704,2.695421,13.325902,33.9907,14.058355,13.399257,17.767298,7.796471,3.82383,2.968929,4.849596,3.605616,361.622314,123.603195,23.763786,1072.042725,2.802919,3.65518,0.88606,56.895283,44.561756,29.680862,63.647751,20.820534,2.690383,11.36693,NA,34828.164063,10428.745117,7.459424,11.982966,13.214038,8.97092,9.236129,21.853895,12.183511,2.73809,146.300537,101.358856,6.932623,6.358627,0.480302,9.903476,14.241141,15.3904,58.476002,2115,3.798526,42.282425,49.436825,3.907139,7374.780273
2012-07-03,28.171316,7.127007,24.563303,25.735514,86.259811,12.776323,18.693493,25.898653,49.610786,47.103725,37.177597,52.373238,10.486584,5.551757,295.793274,1305.684814,1894.209351,250.267517,241.104218,2019.28479,1348.659546,397.476685,1098.927246,697.270935,608.09021,28.743233,37.525654,35.992428,38.794666,46.532726,25.559158,12.954971,0.66955,512.127014,2.608721,2.714139,13.281035,33.857395,14.001744,13.455456,17.707634,7.825259,3.82383,3.00368,4.843198,3.620945,361.749176,122.611588,24.009085,1093.577393,2.840292,3.755721,0.880897,57.988506,44.834026,30.409592,64.568512,20.537664,2.718661,11.195976,NA,35478.753906,10551.918945,7.499386,12.26003,13.429794,9.151137,9.475597,22.264423,12.174618,2.712501,146.662598,100.809013,6.924664,6.484957,0.489812,10.016737,14.521569,15.3307,58.686596,2085,3.8878,43.207794,51.493858,4.014297,7520.944824
2012-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.793274,1296.013062,1882.816284,245.851013,238.677002,2019.28479,1335.649902,397.476685,1125.092163,697.270935,604.659485,28.869398,37.970943,36.336624,39.065174,46.737518,25.613956,12.731641,0.648757,502.718994,2.60447,2.659545,13.365166,34.028801,14.070934,13.442946,17.555147,7.853974,3.838011,3.028503,4.89121,3.647764,360.036438,121.841652,23.89587,1092.823364,2.832283,3.719398,0.882045,57.750847,44.36721,30.199507,64.165688,20.406097,2.723735,11.303946,NA,34871.542969,10428.745117,7.426124,12.322371,13.660688,9.204869,9.484818,22.000797,11.792216,2.635732,149.17363,101.846046,6.940583,6.484957,0.485057,9.981345,14.513989,15.4203,58.967388,2175,3.869802,43.029835,51.244518,4.096726,7493.041992
